date,fear_greed_index,z_score_grade,category
2021-04-20,9.090909090909092,6.590909090909091,중립
2021-04-21,7.6923076923076925,6.538461538461538,중립
2021-04-22,-4.3478260869565215,6.086956521739131,중립
2021-04-23,-18.51851851851852,5.555555555555555,중립
2021-04-24,-6.666666666666667,6.0,중립
2021-04-25,2.7027027027027026,6.351351351351351,중립
2021-04-26,16.666666666666664,6.875,중립
2021-04-27,7.6923076923076925,6.538461538461538,중립
2021-04-28,18.181818181818183,6.931818181818182,중립
2021-04-29,-20.0,5.5,공포
2021-04-30,0.0,6.25,중립
2021-05-01,57.14285714285714,9.785714285714285,탐욕
2021-05-02,-33.33333333333333,4.5,공포
2021-05-03,-12.5,5.78125,중립
2021-05-04,-24.324324324324326,5.175675675675675,공포
2021-05-05,-10.344827586206897,5.862068965517241,중립
2021-05-06,-7.6923076923076925,5.961538461538462,중립
2021-05-07,30.434782608695656,7.782608695652174,탐욕
2021-05-08,15.384615384615385,6.826923076923077,중립
2021-05-09,-46.15384615384615,3.5384615384615383,공포
2021-05-10,-12.0,5.8,중립
2021-05-11,5.263157894736842,6.447368421052632,중립
2021-05-12,-10.0,5.875,중립
2021-05-13,-2.857142857142857,6.142857142857142,중립
2021-05-14,17.073170731707318,6.890243902439025,중립
2021-05-15,12.5,6.71875,중립
2021-05-16,38.46153846153847,8.384615384615385,탐욕
2021-05-17,-27.77777777777778,4.916666666666666,공포
2021-05-18,-11.11111111111111,5.833333333333333,중립
2021-05-19,4.0,6.4,중립
2021-05-20,36.0,8.2,탐욕
2021-05-21,29.03225806451613,7.67741935483871,탐욕
2021-05-22,80.0,11.25,극도의 탐욕
2021-05-23,57.57575757575758,9.818181818181818,탐욕
2021-05-24,12.5,6.71875,중립
2021-05-25,-21.73913043478261,5.369565217391305,공포
2021-05-26,-11.76470588235294,5.8088235294117645,중립
2021-05-27,17.647058823529413,6.911764705882353,중립
2021-05-28,-37.5,4.1875,공포
2021-05-29,12.5,6.71875,중립
2021-05-30,21.73913043478261,7.130434782608695,탐욕
2021-05-31,-24.137931034482758,5.189655172413793,공포
2021-06-01,-26.31578947368421,5.026315789473685,공포
2021-06-02,-21.428571428571427,5.392857142857142,공포
2021-06-03,3.4482758620689653,6.379310344827586,중립
2021-06-04,-23.076923076923077,5.269230769230768,공포
2021-06-05,33.33333333333333,8.0,탐욕
2021-06-06,26.666666666666668,7.5,탐욕
2021-06-07,-9.67741935483871,5.887096774193548,중립
2021-06-08,-5.555555555555555,6.041666666666667,중립
2021-06-09,14.285714285714285,6.785714285714286,중립
2021-06-10,-4.0,6.1,중립
2021-06-11,-23.809523809523807,5.2142857142857135,공포
2021-06-12,-21.428571428571427,5.392857142857142,공포
2021-06-13,3.0303030303030303,6.363636363636363,중립
2021-06-14,-24.137931034482758,5.189655172413793,공포
2021-06-15,-16.129032258064516,5.645161290322581,중립
2021-06-16,-31.03448275862069,4.672413793103448,공포
2021-06-17,4.761904761904762,6.428571428571429,중립
2021-06-18,10.344827586206897,6.637931034482759,중립
2021-06-19,-7.6923076923076925,5.961538461538462,중립
2021-06-20,58.333333333333336,9.875,탐욕
2021-06-21,-2.857142857142857,6.142857142857142,중립
2021-06-22,-50.0,3.25,공포
2021-06-23,-5.88235294117647,6.029411764705882,중립
2021-06-24,-26.31578947368421,5.026315789473685,공포
2021-06-25,-65.51724137931035,2.155172413793103,극도의 공포
2021-06-26,-35.294117647058826,4.352941176470588,공포
2021-06-27,10.526315789473683,6.644736842105263,중립
2021-06-28,47.82608695652174,9.08695652173913,탐욕
2021-06-29,-15.789473684210526,5.657894736842105,중립
2021-06-30,15.789473684210526,6.842105263157895,중립
2021-07-01,27.27272727272727,7.545454545454545,탐욕
2021-07-02,0.0,6.25,중립
2021-07-03,6.666666666666667,6.5,중립
2021-07-04,0.0,6.25,중립
2021-07-05,-33.33333333333333,4.5,공포
2021-07-06,8.333333333333332,6.5625,중립
2021-07-07,-26.31578947368421,5.026315789473685,공포
2021-07-08,-7.6923076923076925,5.961538461538462,중립
2021-07-09,-20.0,5.5,공포
2021-07-10,0.0,6.25,중립
2021-07-11,22.22222222222222,7.166666666666667,탐욕
2021-07-12,25.0,7.375,탐욕
2021-07-13,-12.0,5.8,중립
2021-07-14,-14.285714285714285,5.714285714285714,중립
2021-07-15,8.333333333333332,6.5625,중립
2021-07-16,-36.0,4.3,공포
2021-07-17,12.5,6.71875,중립
2021-07-18,3.225806451612903,6.370967741935484,중립
2021-07-19,45.45454545454545,8.909090909090908,탐욕
2021-07-20,0.0,6.25,중립
2021-07-21,14.285714285714285,6.785714285714286,중립
2021-07-22,17.24137931034483,6.896551724137931,중립
2021-07-23,30.0,7.75,탐욕
2021-07-24,3.7037037037037033,6.388888888888889,중립
2021-07-25,6.666666666666667,6.5,중립
2021-07-26,-37.93103448275862,4.155172413793103,공포
2021-07-27,18.181818181818183,6.931818181818182,중립
2021-07-28,15.384615384615385,6.826923076923077,중립
2021-07-29,3.4482758620689653,6.379310344827586,중립
2021-07-30,-23.076923076923077,5.269230769230768,공포
2021-07-31,9.090909090909092,6.590909090909091,중립
2021-08-01,33.33333333333333,8.0,탐욕
2021-08-02,24.137931034482758,7.310344827586206,탐욕
2021-08-03,4.3478260869565215,6.413043478260869,중립
2021-08-04,23.809523809523807,7.285714285714286,탐욕
2021-08-05,25.0,7.375,탐욕
2021-08-06,11.11111111111111,6.666666666666666,중립
2021-08-07,50.0,9.25,탐욕
2021-08-08,20.0,7.0,탐욕
2021-08-09,-41.66666666666667,3.8749999999999996,공포
2021-08-10,-33.33333333333333,4.5,공포
2021-08-11,23.076923076923077,7.230769230769231,탐욕
2021-08-12,-23.076923076923077,5.269230769230768,공포
2021-08-13,0.0,6.25,중립
2021-08-14,-25.0,5.125,공포
2021-08-15,-25.0,5.125,공포
2021-08-16,-50.0,3.25,공포
2021-08-17,0.0,6.25,중립
2021-08-18,-50.0,3.25,공포
2021-08-19,-13.333333333333334,5.75,중립
2021-08-20,-33.33333333333333,4.5,공포
2021-08-21,-28.57142857142857,4.857142857142858,공포
2021-08-22,-33.33333333333333,4.5,공포
2021-08-23,-52.0,3.1,공포
2021-08-24,-5.88235294117647,6.029411764705882,중립
2021-08-25,-33.33333333333333,4.5,공포
2021-08-26,33.33333333333333,8.0,탐욕
2021-08-27,14.285714285714285,6.785714285714286,중립
2021-08-28,37.5,8.3125,탐욕
2021-08-29,5.263157894736842,6.447368421052632,중립
2021-08-30,50.0,9.25,탐욕
2021-09-01,-30.0,4.75,공포
2021-09-02,-4.0,6.1,중립
2021-09-03,-33.33333333333333,4.5,공포
2021-09-04,36.36363636363637,8.227272727272727,탐욕
2021-09-05,18.181818181818183,6.931818181818182,중립
2021-09-06,-37.93103448275862,4.155172413793103,공포
2021-09-07,15.384615384615385,6.826923076923077,중립
2021-09-08,-50.0,3.25,공포
2021-09-09,8.571428571428571,6.571428571428571,중립
2021-09-10,-31.03448275862069,4.672413793103448,공포
2021-09-11,5.88235294117647,6.470588235294118,중립
2021-09-12,-4.761904761904762,6.071428571428571,중립
2021-09-13,-39.130434782608695,4.065217391304348,공포
2021-09-14,-17.24137931034483,5.6034482758620685,중립
2021-09-15,-26.31578947368421,5.026315789473685,공포
2021-09-16,-24.137931034482758,5.189655172413793,공포
2021-09-17,0.0,6.25,중립
2021-09-18,33.33333333333333,8.0,탐욕
2021-09-19,-14.285714285714285,5.714285714285714,중립
2021-09-20,21.21212121212121,7.090909090909091,탐욕
2021-09-21,-21.428571428571427,5.392857142857142,공포
2021-09-22,25.925925925925924,7.444444444444445,탐욕
2021-09-23,-35.13513513513514,4.364864864864865,공포
2021-09-24,-23.076923076923077,5.269230769230768,공포
2021-09-25,76.47058823529412,11.029411764705882,극도의 탐욕
2021-09-26,6.25,6.484375,중립
2021-09-27,4.0,6.4,중립
2021-09-28,-28.000000000000004,4.8999999999999995,공포
2021-09-29,-22.22222222222222,5.333333333333334,공포
2021-09-30,-20.0,5.5,공포
2021-10-01,-46.34146341463415,3.524390243902439,공포
2021-10-02,-36.36363636363637,4.2727272727272725,공포
2021-10-03,-29.411764705882355,4.794117647058823,공포
2021-10-04,-15.789473684210526,5.657894736842105,중립
2021-10-05,-53.333333333333336,3.0,공포
2021-10-06,-88.88888888888889,0.6944444444444446,극도의 공포
2021-10-07,-25.0,5.125,공포
2021-10-08,-7.6923076923076925,5.961538461538462,중립
2021-10-09,-20.0,5.5,공포
2021-10-10,-48.148148148148145,3.3888888888888893,공포
2021-10-11,53.84615384615385,9.538461538461538,탐욕
2021-10-12,-40.0,4.0,공포
2021-10-13,-36.36363636363637,4.2727272727272725,공포
2021-10-14,12.0,6.7,중립
2021-10-15,-70.0,1.875,극도의 공포
2021-10-16,-30.76923076923077,4.692307692307692,공포
2021-10-17,0.0,6.25,중립
2021-10-18,-7.6923076923076925,5.961538461538462,중립
2021-10-19,-64.70588235294117,2.2058823529411766,극도의 공포
2021-10-20,-3.0303030303030303,6.136363636363637,중립
2021-10-21,-23.076923076923077,5.269230769230768,공포
2021-10-22,0.0,6.25,중립
2021-10-23,-36.36363636363637,4.2727272727272725,공포
2021-10-24,18.181818181818183,6.931818181818182,중립
2021-10-25,-13.333333333333334,5.75,중립
2021-10-26,-21.428571428571427,5.392857142857142,공포
2021-10-27,-73.91304347826086,1.6304347826086962,극도의 공포
2021-10-28,13.333333333333334,6.75,중립
2021-10-29,-30.0,4.75,공포
2021-10-30,33.33333333333333,8.0,탐욕
2021-11-01,-30.434782608695656,4.717391304347826,공포
2021-11-02,-40.0,4.0,공포
2021-11-03,23.076923076923077,7.230769230769231,탐욕
2021-11-04,-22.22222222222222,5.333333333333334,공포
2021-11-05,-61.53846153846154,2.4038461538461537,극도의 공포
2021-11-06,-4.761904761904762,6.071428571428571,중립
2021-11-07,-26.666666666666668,5.0,공포
2021-11-08,-16.666666666666664,5.625,중립
2021-11-09,-40.0,4.0,공포
2021-11-10,-39.130434782608695,4.065217391304348,공포
2021-11-11,-36.36363636363637,4.2727272727272725,공포
2021-11-12,-25.0,5.125,공포
2021-11-13,-9.090909090909092,5.909090909090909,중립
2021-11-14,3.4482758620689653,6.379310344827586,중립
2021-11-15,-7.142857142857142,5.982142857142857,중립
2021-11-16,-33.33333333333333,4.5,공포
2021-11-17,0.0,6.25,중립
2021-11-18,37.5,8.3125,탐욕
2021-11-19,4.761904761904762,6.428571428571429,중립
2021-11-20,53.84615384615385,9.538461538461538,탐욕
2021-11-21,33.33333333333333,8.0,탐욕
2021-11-22,11.11111111111111,6.666666666666666,중립
2021-11-23,-75.0,1.5625,극도의 공포
2021-11-24,-12.0,5.8,중립
2021-11-25,23.809523809523807,7.285714285714286,탐욕
2021-11-26,0.0,6.25,중립
2021-11-27,-9.090909090909092,5.909090909090909,중립
2021-11-28,40.0,8.5,탐욕
2021-11-29,23.076923076923077,7.230769230769231,탐욕
2021-11-30,57.89473684210527,9.842105263157896,탐욕
2021-12-01,33.33333333333333,8.0,탐욕
2021-12-02,-30.434782608695656,4.717391304347826,공포
2021-12-03,-38.46153846153847,4.115384615384615,공포
2021-12-04,16.666666666666664,6.875,중립
2021-12-05,0.0,6.25,중립
2021-12-06,50.0,9.25,탐욕
2021-12-07,8.333333333333332,6.5625,중립
2021-12-08,18.181818181818183,6.931818181818182,중립
2021-12-09,-26.31578947368421,5.026315789473685,공포
2021-12-10,25.0,7.375,탐욕
2021-12-11,28.000000000000004,7.6000000000000005,탐욕
2021-12-12,20.0,7.0,탐욕
2021-12-13,-10.0,5.875,중립
2021-12-14,23.809523809523807,7.285714285714286,탐욕
2021-12-15,4.3478260869565215,6.413043478260869,중립
2021-12-16,-27.27272727272727,4.954545454545455,공포
2021-12-17,-50.0,3.25,공포
2021-12-18,-52.94117647058824,3.0294117647058822,공포
2021-12-19,18.75,6.953125,중립
2021-12-20,-28.000000000000004,4.8999999999999995,공포
2021-12-21,-10.0,5.875,중립
2021-12-22,-8.333333333333332,5.9375,중립
2021-12-23,-33.33333333333333,4.5,공포
2021-12-24,40.54054054054054,8.54054054054054,탐욕
2021-12-25,-6.666666666666667,6.0,중립
2021-12-26,25.0,7.375,탐욕
2021-12-27,11.11111111111111,6.666666666666666,중립
2021-12-28,-26.31578947368421,5.026315789473685,공포
2021-12-29,-54.83870967741935,2.8870967741935485,공포
2021-12-30,-66.66666666666666,2.083333333333334,극도의 공포
2021-12-31,14.285714285714285,6.785714285714286,중립
2022-01-01,50.0,9.25,탐욕
2022-01-02,33.33333333333333,8.0,탐욕
2022-01-03,-18.51851851851852,5.555555555555555,중립
2022-01-04,16.27906976744186,6.8604651162790695,중립
2022-01-05,-18.51851851851852,5.555555555555555,중립
2022-01-06,-33.33333333333333,4.5,공포
2022-01-07,0.0,6.25,중립
2022-01-08,-25.0,5.125,공포
2022-01-09,-41.66666666666667,3.8749999999999996,공포
2022-01-10,-48.57142857142857,3.357142857142857,공포
2022-01-11,-30.76923076923077,4.692307692307692,공포
2022-01-12,-35.13513513513514,4.364864864864865,공포
2022-01-13,-70.37037037037037,1.851851851851852,극도의 공포
2022-01-14,-57.14285714285714,2.7142857142857144,공포
2022-01-15,-23.076923076923077,5.269230769230768,공포
2022-01-16,-38.46153846153847,4.115384615384615,공포
2022-01-17,-29.411764705882355,4.794117647058823,공포
2022-01-18,-33.33333333333333,4.5,공포
2022-01-19,-3.7037037037037033,6.111111111111111,중립
2022-01-20,-5.555555555555555,6.041666666666667,중립
2022-01-21,-17.24137931034483,5.6034482758620685,중립
2022-01-22,40.0,8.5,탐욕
2022-01-23,40.74074074074074,8.555555555555555,탐욕
2022-01-24,-47.05882352941176,3.4705882352941178,공포
2022-01-25,-10.0,5.875,중립
2022-01-26,10.0,6.625,중립
2022-01-27,0.0,6.25,중립
2022-01-28,-11.11111111111111,5.833333333333333,중립
2022-01-29,-33.33333333333333,4.5,공포
2022-01-30,-3.7037037037037033,6.111111111111111,중립
2022-01-31,-31.70731707317073,4.621951219512195,공포
2022-02-01,-7.317073170731707,5.975609756097561,중립
2022-02-02,-4.3478260869565215,6.086956521739131,중립
2022-02-03,-44.44444444444444,3.666666666666667,공포
2022-02-04,-3.225806451612903,6.129032258064516,중립
2022-02-05,7.6923076923076925,6.538461538461538,중립
2022-02-06,3.7037037037037033,6.388888888888889,중립
2022-02-07,-25.71428571428571,5.071428571428571,공포
2022-02-08,-48.38709677419355,3.3709677419354835,공포
2022-02-09,-22.22222222222222,5.333333333333334,공포
2022-02-10,-25.925925925925924,5.055555555555555,공포
2022-02-11,-2.857142857142857,6.142857142857142,중립
2022-02-12,15.789473684210526,6.842105263157895,중립
2022-02-13,5.263157894736842,6.447368421052632,중립
2022-02-14,2.857142857142857,6.357142857142857,중립
2022-02-15,-56.52173913043478,2.7608695652173916,공포
2022-02-16,-26.31578947368421,5.026315789473685,공포
2022-02-17,-17.073170731707318,5.609756097560975,중립
2022-02-18,-88.23529411764706,0.7352941176470589,극도의 공포
2022-02-19,-20.0,5.5,공포
2022-02-20,52.0,9.4,탐욕
2022-02-21,17.647058823529413,6.911764705882353,중립
2022-02-22,-10.344827586206897,5.862068965517241,중립
2022-02-23,-18.51851851851852,5.555555555555555,중립
2022-02-24,-41.935483870967744,3.854838709677419,공포
2022-02-25,-18.51851851851852,5.555555555555555,중립
2022-02-26,-26.31578947368421,5.026315789473685,공포
2022-02-27,-6.25,6.015625,중립
2022-02-28,-46.666666666666664,3.5,공포
2022-03-01,0.0,6.25,중립
2022-03-02,-41.935483870967744,3.854838709677419,공포
2022-03-03,-78.94736842105263,1.3157894736842106,극도의 공포
2022-03-04,-40.0,4.0,공포
2022-03-05,-80.95238095238095,1.1904761904761907,극도의 공포
2022-03-06,-36.0,4.3,공포
2022-03-07,-36.84210526315789,4.236842105263158,공포
2022-03-08,-42.10526315789473,3.8421052631578947,공포
2022-03-09,16.666666666666664,6.875,중립
2022-03-10,0.0,6.25,중립
2022-03-11,-78.94736842105263,1.3157894736842106,극도의 공포
2022-03-12,23.076923076923077,7.230769230769231,탐욕
2022-03-13,5.88235294117647,6.470588235294118,중립
2022-03-14,-50.0,3.25,공포
2022-03-15,-21.73913043478261,5.369565217391305,공포
2022-03-16,-20.0,5.5,공포
2022-03-17,18.181818181818183,6.931818181818182,중립
2022-03-18,-10.0,5.875,중립
2022-03-19,-29.411764705882355,4.794117647058823,공포
2022-03-20,0.0,6.25,중립
2022-03-21,-25.925925925925924,5.055555555555555,공포
2022-03-22,-5.555555555555555,6.041666666666667,중립
2022-03-23,-16.666666666666664,5.625,중립
2022-03-24,-18.181818181818183,5.568181818181818,중립
2022-03-25,-52.94117647058824,3.0294117647058822,공포
2022-03-26,25.0,7.375,탐욕
2022-03-27,-21.73913043478261,5.369565217391305,공포
2022-03-28,-41.46341463414634,3.8902439024390247,공포
2022-03-29,-24.137931034482758,5.189655172413793,공포
2022-03-30,-52.94117647058824,3.0294117647058822,공포
2022-03-31,0.0,6.25,중립
2022-04-01,4.761904761904762,6.428571428571429,중립
2022-04-02,-23.076923076923077,5.269230769230768,공포
2022-04-03,-30.76923076923077,4.692307692307692,공포
2022-04-04,33.33333333333333,8.0,탐욕
2022-04-05,-38.46153846153847,4.115384615384615,공포
2022-04-06,-14.285714285714285,5.714285714285714,중립
2022-04-07,-37.5,4.1875,공포
2022-04-08,18.181818181818183,6.931818181818182,중립
2022-04-09,-23.076923076923077,5.269230769230768,공포
2022-04-10,-62.5,2.34375,극도의 공포
2022-04-11,-18.181818181818183,5.568181818181818,중립
2022-04-12,-29.03225806451613,4.82258064516129,공포
2022-04-13,-3.225806451612903,6.129032258064516,중립
2022-04-14,25.0,7.375,탐욕
2022-04-15,-5.263157894736842,6.052631578947368,중립
2022-04-16,-58.333333333333336,2.625,공포
2022-04-17,8.333333333333332,6.5625,중립
2022-04-18,-11.11111111111111,5.833333333333333,중립
2022-04-19,-12.5,5.78125,중립
2022-04-20,4.3478260869565215,6.413043478260869,중립
2022-04-21,7.6923076923076925,6.538461538461538,중립
2022-04-22,-7.6923076923076925,5.961538461538462,중립
2022-04-23,-60.0,2.5,극도의 공포
2022-04-24,-33.33333333333333,4.5,공포
2022-04-25,-41.935483870967744,3.854838709677419,공포
2022-04-26,-18.51851851851852,5.555555555555555,중립
2022-04-27,-3.0303030303030303,6.136363636363637,중립
2022-04-28,-38.46153846153847,4.115384615384615,공포
2022-04-29,-41.17647058823529,3.9117647058823533,공포
2022-04-30,-50.0,3.25,공포
2022-05-01,-20.0,5.5,공포
2022-05-02,-55.55555555555556,2.833333333333333,공포
2022-05-03,33.33333333333333,8.0,탐욕
2022-05-04,-44.0,3.7,공포
2022-05-05,-41.17647058823529,3.9117647058823533,공포
2022-05-06,-28.000000000000004,4.8999999999999995,공포
2022-05-07,-11.11111111111111,5.833333333333333,중립
2022-05-08,-3.225806451612903,6.129032258064516,중립
2022-05-09,-14.285714285714285,5.714285714285714,중립
2022-05-10,-18.51851851851852,5.555555555555555,중립
2022-05-11,-20.0,5.5,공포
2022-05-12,-30.434782608695656,4.717391304347826,공포
2022-05-13,-38.88888888888889,4.083333333333333,공포
2022-05-14,-23.076923076923077,5.269230769230768,공포
2022-05-15,-62.96296296296296,2.314814814814815,극도의 공포
2022-05-16,-17.94871794871795,5.576923076923077,중립
2022-05-17,-71.42857142857143,1.7857142857142856,극도의 공포
2022-05-18,6.666666666666667,6.5,중립
2022-05-19,-12.0,5.8,중립
2022-05-20,20.0,7.0,탐욕
2022-05-21,50.0,9.25,탐욕
2022-05-22,22.22222222222222,7.166666666666667,탐욕
2022-05-23,0.0,6.25,중립
2022-05-24,14.285714285714285,6.785714285714286,중립
2022-05-25,-14.285714285714285,5.714285714285714,중립
2022-05-26,-22.22222222222222,5.333333333333334,공포
2022-05-27,0.0,6.25,중립
2022-05-28,0.0,6.25,중립
2022-05-29,30.0,7.75,탐욕
2022-05-30,-50.0,3.25,공포
2022-05-31,-21.73913043478261,5.369565217391305,공포
2022-06-01,-24.137931034482758,5.189655172413793,공포
2022-06-02,-46.666666666666664,3.5,공포
2022-06-03,-17.647058823529413,5.588235294117647,중립
2022-06-04,-20.0,5.5,공포
2022-06-05,-40.74074074074074,3.9444444444444446,공포
2022-06-06,-30.434782608695656,4.717391304347826,공포
2022-06-07,-35.483870967741936,4.338709677419355,공포
2022-06-08,-61.904761904761905,2.380952380952381,극도의 공포
2022-06-09,-80.0,1.25,극도의 공포
2022-06-10,-37.142857142857146,4.2142857142857135,공포
2022-06-11,-39.130434782608695,4.065217391304348,공포
2022-06-12,-60.0,2.5,극도의 공포
2022-06-13,-35.483870967741936,4.338709677419355,공포
2022-06-14,-57.57575757575758,2.6818181818181817,공포
2022-06-15,-40.0,4.0,공포
2022-06-16,-14.285714285714285,5.714285714285714,중립
2022-06-17,-50.0,3.25,공포
2022-06-18,-73.33333333333333,1.666666666666667,극도의 공포
2022-06-19,-17.647058823529413,5.588235294117647,중립
2022-06-20,-25.0,5.125,공포
2022-06-21,0.0,6.25,중립
2022-06-22,7.6923076923076925,6.538461538461538,중립
2022-06-23,-23.076923076923077,5.269230769230768,공포
2022-06-24,-33.33333333333333,4.5,공포
2022-06-25,-61.111111111111114,2.4305555555555554,극도의 공포
2022-06-26,-30.0,4.75,공포
2022-06-27,-48.38709677419355,3.3709677419354835,공포
2022-06-28,-30.0,4.75,공포
2022-06-29,0.0,6.25,중립
2022-06-30,12.5,6.71875,중립
2022-07-01,-76.47058823529412,1.4705882352941178,극도의 공포
2022-07-02,-29.03225806451613,4.82258064516129,공포
2022-07-03,-62.7906976744186,2.3255813953488373,극도의 공포
2022-07-04,-55.55555555555556,2.833333333333333,공포
2022-07-05,-15.384615384615385,5.673076923076923,중립
2022-07-06,4.0,6.4,중립
2022-07-07,-39.130434782608695,4.065217391304348,공포
2022-07-08,-40.0,4.0,공포
2022-07-09,9.090909090909092,6.590909090909091,중립
2022-07-10,-15.384615384615385,5.673076923076923,중립
2022-07-11,-30.76923076923077,4.692307692307692,공포
2022-07-12,17.647058823529413,6.911764705882353,중립
2022-07-13,-27.27272727272727,4.954545454545455,공포
2022-07-14,-20.0,5.5,공포
2022-07-15,-33.33333333333333,4.5,공포
2022-07-16,-48.148148148148145,3.3888888888888893,공포
2022-07-17,-37.5,4.1875,공포
2022-07-18,-25.581395348837212,5.081395348837209,공포
2022-07-19,-23.809523809523807,5.2142857142857135,공포
2022-07-20,-30.0,4.75,공포
2022-07-21,-35.294117647058826,4.352941176470588,공포
2022-07-22,-72.54901960784314,1.715686274509804,극도의 공포
2022-07-23,-58.333333333333336,2.625,공포
2022-07-24,-28.57142857142857,4.857142857142858,공포
2022-07-25,-25.925925925925924,5.055555555555555,공포
2022-07-26,-31.57894736842105,4.631578947368421,공포
2022-07-27,-25.0,5.125,공포
2022-07-28,-50.0,3.25,공포
2022-07-29,-14.285714285714285,5.714285714285714,중립
2022-07-30,-58.620689655172406,2.6034482758620694,공포
2022-07-31,-2.857142857142857,6.142857142857142,중립
2022-08-01,-16.666666666666664,5.625,중립
2022-08-02,-33.33333333333333,4.5,공포
2022-08-03,-21.428571428571427,5.392857142857142,공포
2022-08-04,-46.15384615384615,3.5384615384615383,공포
2022-08-05,-50.0,3.25,공포
2022-08-06,5.88235294117647,6.470588235294118,중립
2022-08-07,22.58064516129032,7.193548387096774,탐욕
2022-08-08,-16.129032258064516,5.645161290322581,중립
2022-08-09,-58.139534883720934,2.63953488372093,공포
2022-08-10,42.857142857142854,8.714285714285714,탐욕
2022-08-11,-11.11111111111111,5.833333333333333,중립
2022-08-12,-48.57142857142857,3.357142857142857,공포
2022-08-13,20.0,7.0,탐욕
2022-08-14,-33.33333333333333,4.5,공포
2022-08-15,-12.0,5.8,중립
2022-08-16,-28.000000000000004,4.8999999999999995,공포
2022-08-17,-25.71428571428571,5.071428571428571,공포
2022-08-18,12.5,6.71875,중립
2022-08-19,-37.93103448275862,4.155172413793103,공포
2022-08-20,-12.0,5.8,중립
2022-08-21,-13.043478260869565,5.760869565217392,중립
2022-08-22,-42.857142857142854,3.7857142857142856,공포
2022-08-23,-36.58536585365854,4.2560975609756095,공포
2022-08-24,10.0,6.625,중립
2022-08-25,22.22222222222222,7.166666666666667,탐욕
2022-08-26,-45.45454545454545,3.590909090909091,공포
2022-08-27,50.0,9.25,탐욕
2022-08-28,-41.66666666666667,3.8749999999999996,공포
2022-08-29,-3.7037037037037033,6.111111111111111,중립
2022-08-30,-30.0,4.75,공포
2022-09-01,-37.93103448275862,4.155172413793103,공포
2022-09-02,-33.33333333333333,4.5,공포
2022-09-03,-9.090909090909092,5.909090909090909,중립
2022-09-04,5.263157894736842,6.447368421052632,중립
2022-09-05,14.285714285714285,6.785714285714286,중립
2022-09-06,-33.33333333333333,4.5,공포
2022-09-07,-26.31578947368421,5.026315789473685,공포
2022-09-08,27.27272727272727,7.545454545454545,탐욕
2022-09-09,-17.24137931034483,5.6034482758620685,중립
2022-09-10,4.761904761904762,6.428571428571429,중립
2022-09-11,-57.89473684210527,2.657894736842105,공포
2022-09-12,-38.46153846153847,4.115384615384615,공포
2022-09-13,-27.27272727272727,4.954545454545455,공포
2022-09-14,-33.33333333333333,4.5,공포
2022-09-15,0.0,6.25,중립
2022-09-16,-45.45454545454545,3.590909090909091,공포
2022-09-17,-33.33333333333333,4.5,공포
2022-09-18,-21.73913043478261,5.369565217391305,공포
2022-09-19,11.11111111111111,6.666666666666666,중립
2022-09-20,-52.0,3.1,공포
2022-09-21,-16.666666666666664,5.625,중립
2022-09-22,-83.33333333333334,1.041666666666666,극도의 공포
2022-09-23,-37.5,4.1875,공포
2022-09-24,-52.38095238095239,3.071428571428571,공포
2022-09-25,-4.0,6.1,중립
2022-09-26,9.67741935483871,6.612903225806452,중립
2022-09-27,-11.76470588235294,5.8088235294117645,중립
2022-09-28,-7.6923076923076925,5.961538461538462,중립
2022-09-29,-30.76923076923077,4.692307692307692,공포
2022-09-30,-52.17391304347826,3.086956521739131,공포
2022-10-01,-90.47619047619048,0.5952380952380949,극도의 공포
2022-10-02,-68.88888888888889,1.9444444444444446,극도의 공포
2022-10-03,-52.38095238095239,3.071428571428571,공포
2022-10-04,-31.25,4.65625,공포
2022-10-05,-20.0,5.5,공포
2022-10-06,0.0,6.25,중립
2022-10-07,-70.58823529411765,1.8382352941176467,극도의 공포
2022-10-08,-58.333333333333336,2.625,공포
2022-10-09,-27.27272727272727,4.954545454545455,공포
2022-10-10,14.285714285714285,6.785714285714286,중립
2022-10-11,-40.0,4.0,공포
2022-10-12,-40.54054054054054,3.9594594594594597,공포
2022-10-13,-68.0,2.0,극도의 공포
2022-10-14,-38.46153846153847,4.115384615384615,공포
2022-10-15,-96.66666666666667,0.20833333333333304,극도의 공포
2022-10-16,-69.23076923076923,1.9230769230769234,극도의 공포
2022-10-17,-13.333333333333334,5.75,중립
2022-10-18,-42.857142857142854,3.7857142857142856,공포
2022-10-19,-13.333333333333334,5.75,중립
2022-10-20,-60.0,2.5,극도의 공포
2022-10-21,-61.904761904761905,2.380952380952381,극도의 공포
2022-10-22,-85.18518518518519,0.9259259259259256,극도의 공포
2022-10-23,-63.63636363636363,2.272727272727273,극도의 공포
2022-10-24,-70.73170731707317,1.8292682926829267,극도의 공포
2022-10-25,-45.94594594594595,3.5540540540540535,공포
2022-10-26,-47.82608695652174,3.413043478260869,공포
2022-10-27,-50.0,3.25,공포
2022-10-28,-33.33333333333333,4.5,공포
2022-10-29,-20.0,5.5,공포
2022-10-30,-38.46153846153847,4.115384615384615,공포
2022-11-01,-26.31578947368421,5.026315789473685,공포
2022-11-02,13.043478260869565,6.739130434782608,중립
2022-11-03,-71.42857142857143,1.7857142857142856,극도의 공포
2022-11-04,-44.44444444444444,3.666666666666667,공포
2022-11-05,21.428571428571427,7.107142857142857,탐욕
